_id,region_code,region_name,city_code,city_name,street_code,street_name,street_name_status,official_code
97773,61,אשקלון              ,70,אשדוד               ,454,יפה ירקוני               ,official       ,454
97774,61,אשקלון              ,70,אשדוד               ,9919,ירקוני יפה               ,synonym of 454 ,454
97775,61,אשקלון              ,70,אשדוד               ,455,שושנה דמארי              ,official       ,455
97776,61,אשקלון              ,70,אשדוד               ,9920,דמארי שושנה              ,synonym of 455 ,455
97777,61,אשקלון              ,70,אשדוד               ,456,רבי דוד אלקיים           ,official       ,456
97778,61,אשקלון              ,70,אשדוד               ,9921,רבי אלקיים דוד           ,synonym of 456 ,456
97779,61,אשקלון              ,70,אשדוד               ,9922,דוד אלקיים               ,synonym of 456 ,456
97780,61,אשקלון              ,70,אשדוד               ,9923,אלקיים דוד               ,synonym of 456 ,456
97781,61,אשקלון              ,70,אשדוד               ,457,אריק איינשטיין           ,official       ,457
97782,61,אשקלון              ,70,אשדוד               ,9924,איינשטיין אריק           ,synonym of 457 ,457
97783,61,אשקלון              ,70,אשדוד               ,458,יוסי בנאי                ,official       ,458
97784,61,אשקלון              ,70,אשדוד               ,9925,בנאי יוסי                ,synonym of 458 ,458
97785,61,אשקלון              ,70,אשדוד               ,460,אהוד מנור                ,official       ,460
97786,61,אשקלון              ,70,אשדוד               ,9926,מנור אהוד                ,synonym of 460 ,460
97787,61,אשקלון              ,70,אשדוד               ,461,עוזי חיטמן               ,official       ,461
97788,61,אשקלון              ,70,אשדוד               ,9927,חיטמן עוזי               ,synonym of 461 ,461
97789,61,אשקלון              ,70,אשדוד               ,462,רבי דוד בן חסין          ,official       ,462
97790,61,אשקלון              ,70,אשדוד               ,463,צה"ל                     ,official       ,463
97791,61,אשקלון              ,70,אשדוד               ,479,דרך אריאל שרון           ,official       ,479
97792,61,אשקלון              ,70,אשדוד               ,9928,אריאל שרון               ,synonym of 479 ,479
97793,61,אשקלון              ,70,אשדוד               ,9929,דרך שרון אריאל           ,synonym of 479 ,479
97794,61,אשקלון              ,70,אשדוד               ,9930,שרון אריאל               ,synonym of 479 ,479
97795,61,אשקלון              ,70,אשדוד               ,480,דרך לסקוב                ,official       ,480
97796,61,אשקלון              ,70,אשדוד               ,9931,בוני הנמל                ,synonym of 480 ,480
97797,61,אשקלון              ,70,אשדוד               ,9932,לסקוב                    ,synonym of 480 ,480
97798,61,אשקלון              ,70,אשדוד               ,481,דרך תל מור               ,official       ,481
97799,61,אשקלון              ,70,אשדוד               ,9933,תל מור                   ,synonym of 481 ,481
97800,61,אשקלון              ,70,אשדוד               ,482,חלוצי התעשיה             ,official       ,482
97801,61,אשקלון              ,70,אשדוד               ,483,מבוא הספנים              ,official       ,483
97802,61,אשקלון              ,70,אשדוד               ,9934,הספנים                   ,synonym of 483 ,483
97803,61,אשקלון              ,70,אשדוד               ,484,הימאים                   ,official       ,484
97804,61,אשקלון              ,70,אשדוד               ,9935,מבוא הימאים              ,synonym of 484 ,484
97805,61,אשקלון              ,70,אשדוד               ,485,החשמל                    ,official       ,485
97806,61,אשקלון              ,70,אשדוד               ,486,דרך ניר גלים             ,official       ,486
97807,61,אשקלון              ,70,אשדוד               ,487,ההשכלה                   ,official       ,487
97808,61,אשקלון              ,70,אשדוד               ,488,הנפט                     ,official       ,488
97809,61,אשקלון              ,70,אשדוד               ,489,הפריון                   ,official       ,489
97810,61,אשקלון              ,70,אשדוד               ,490,הפלדה                    ,official       ,490
97811,61,אשקלון              ,70,אשדוד               ,491,האשלג                    ,official       ,491
97812,61,אשקלון              ,70,אשדוד               ,492,הבטיחות                  ,official       ,492
97813,61,אשקלון              ,70,אשדוד               ,493,החניכים                  ,official       ,493
97814,61,אשקלון              ,70,אשדוד               ,494,החרושת                   ,official       ,494
97815,61,אשקלון              ,70,אשדוד               ,495,הקיטור                   ,official       ,495
97816,61,אשקלון              ,70,אשדוד               ,496,המחקר                    ,official       ,496
97817,61,אשקלון              ,70,אשדוד               ,497,היציקה                   ,official       ,497
97818,61,אשקלון              ,70,אשדוד               ,498,היזמה                    ,official       ,498
97819,61,אשקלון              ,70,אשדוד               ,499,המדע                     ,official       ,499
97820,61,אשקלון              ,70,אשדוד               ,500,הבנאים                   ,official       ,500
